metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1713267602157583,1.192644,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_tls_handshaking,1713267602157583,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_sending,1713267602157583,0.114445,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_waiting,1713267602157583,168.755771,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_receiving,1713267602157583,1.468963,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_failed,1713267602157583,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
checks,1713267602157785,1.000000,is status 200,,,,,,,,steady_traffic,,,,,,,
data_sent,1713267602157840,304.000000,,,,,,,,,steady_traffic,,,,,,,
data_received,1713267602157840,67374.000000,,,,,,,,,steady_traffic,,,,,,,
iteration_duration,1713267602157840,172.188198,,,,,,,,,steady_traffic,,,,,,,
iterations,1713267602157840,1.000000,,,,,,,,,steady_traffic,,,,,,,
vus,1713267602973926,0.000000,,,,,,,,,,,,,,,,
vus_max,1713267602973926,200.000000,,,,,,,,,,,,,,,,
http_reqs,1713267603175354,1.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_duration,1713267603175354,188.559448,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_blocked,1713267603175354,1.186141,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_connecting,1713267603175354,1.070554,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_tls_handshaking,1713267603175354,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_sending,1713267603175354,0.071865,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_waiting,1713267603175354,186.535220,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_receiving,1713267603175354,1.952363,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_failed,1713267603175354,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
checks,1713267603175568,1.000000,is status 200,,,,,,,,steady_traffic,,,,,,,
data_sent,1713267603175645,304.000000,,,,,,,,,steady_traffic,,,,,,,
data_received,1713267603175645,67370.000000,,,,,,,,,steady_traffic,,,,,,,
iteration_duration,1713267603175645,190.302286,,,,,,,,,steady_traffic,,,,,,,
iterations,1713267603175645,1.000000,,,,,,,,,steady_traffic,,,,,,,
vus,1713267603973809,0.000000,,,,,,,,,,,,,,,,
vus_max,1713267603973809,200.000000,,,,,,,,,,,,,,,,
http_reqs,1713267604089392,1.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_duration,1713267604089392,102.615210,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_blocked,1713267604089392,1.275440,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_connecting,1713267604089392,1.108575,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_tls_handshaking,1713267604089392,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_sending,1713267604089392,0.165161,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_waiting,1713267604089392,101.047411,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_receiving,1713267604089392,1.402638,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_failed,1713267604089392,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
checks,1713267604089645,1.000000,is status 200,,,,,,,,steady_traffic,,,,,,,
data_sent,1713267604089722,304.000000,,,,,,,,,steady_traffic,,,,,,,
data_received,1713267604089722,67369.000000,,,,,,,,,steady_traffic,,,,,,,
iteration_duration,1713267604089722,104.489949,,,,,,,,,steady_traffic,,,,,,,
iterations,1713267604089722,1.000000,,,,,,,,,steady_traffic,,,,,,,
vus,1713267604973775,0.000000,,,,,,,,,,,,,,,,
vus_max,1713267604973775,200.000000,,,,,,,,,,,,,,,,
http_reqs,1713267605087507,1.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_duration,1713267605087507,100.782282,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_blocked,1713267605087507,1.367163,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_connecting,1713267605087507,1.224063,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_tls_handshaking,1713267605087507,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_sending,1713267605087507,0.086422,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_waiting,1713267605087507,99.077095,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_receiving,1713267605087507,1.618765,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_failed,1713267605087507,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
checks,1713267605087716,1.000000,is status 200,,,,,,,,steady_traffic,,,,,,,
data_sent,1713267605087778,304.000000,,,,,,,,,steady_traffic,,,,,,,
data_received,1713267605087778,67390.000000,,,,,,,,,steady_traffic,,,,,,,
iteration_duration,1713267605087778,102.708708,,,,,,,,,steady_traffic,,,,,,,
iterations,1713267605087778,1.000000,,,,,,,,,steady_traffic,,,,,,,
vus,1713267605973904,0.000000,,,,,,,,,,,,,,,,
vus_max,1713267605973904,200.000000,,,,,,,,,,,,,,,,
http_reqs,1713267606086799,1.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_duration,1713267606086799,100.006944,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_blocked,1713267606086799,1.279527,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_connecting,1713267606086799,1.118704,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_tls_handshaking,1713267606086799,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_sending,1713267606086799,0.156424,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_waiting,1713267606086799,97.812997,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_receiving,1713267606086799,2.037523,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_failed,1713267606086799,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
checks,1713267606086979,1.000000,is status 200,,,,,,,,steady_traffic,,,,,,,
data_sent,1713267606087034,304.000000,,,,,,,,,steady_traffic,,,,,,,
data_received,1713267606087034,67400.000000,,,,,,,,,steady_traffic,,,,,,,
iteration_duration,1713267606087034,101.821678,,,,,,,,,steady_traffic,,,,,,,
iterations,1713267606087034,1.000000,,,,,,,,,steady_traffic,,,,,,,
vus,1713267606973375,0.000000,,,,,,,,,,,,,,,,
vus_max,1713267606973375,200.000000,,,,,,,,,,,,,,,,
http_reqs,1713267607085592,1.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_duration,1713267607085592,98.308318,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_blocked,1713267607085592,1.189588,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_connecting,1713267607085592,1.041169,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_tls_handshaking,1713267607085592,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_sending,1713267607085592,0.117049,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_waiting,1713267607085592,96.814368,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_receiving,1713267607085592,1.376901,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_failed,1713267607085592,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
checks,1713267607085790,1.000000,is status 200,,,,,,,,steady_traffic,,,,,,,
data_sent,1713267607085848,304.000000,,,,,,,,,steady_traffic,,,,,,,
data_received,1713267607085848,67393.000000,,,,,,,,,steady_traffic,,,,,,,
iteration_duration,1713267607085848,100.042400,,,,,,,,,steady_traffic,,,,,,,
iterations,1713267607085848,1.000000,,,,,,,,,steady_traffic,,,,,,,
vus,1713267607973719,0.000000,,,,,,,,,,,,,,,,
vus_max,1713267607973719,200.000000,,,,,,,,,,,,,,,,
http_reqs,1713267608079295,1.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_duration,1713267608079295,92.492437,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_blocked,1713267608079295,1.454206,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_connecting,1713267608079295,1.302861,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_tls_handshaking,1713267608079295,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_sending,1713267608079295,0.083017,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_waiting,1713267608079295,91.175309,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_receiving,1713267608079295,1.234111,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_failed,1713267608079295,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
checks,1713267608079496,1.000000,is status 200,,,,,,,,steady_traffic,,,,,,,
data_sent,1713267608079560,304.000000,,,,,,,,,steady_traffic,,,,,,,
data_received,1713267608079560,67401.000000,,,,,,,,,steady_traffic,,,,,,,
iteration_duration,1713267608079560,94.507509,,,,,,,,,steady_traffic,,,,,,,
iterations,1713267608079560,1.000000,,,,,,,,,steady_traffic,,,,,,,
vus,1713267608973362,0.000000,,,,,,,,,,,,,,,,
vus_max,1713267608973362,200.000000,,,,,,,,,,,,,,,,
http_reqs,1713267609088882,1.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_duration,1713267609088882,101.728553,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_blocked,1713267609088882,1.166795,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_connecting,1713267609088882,1.060725,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_tls_handshaking,1713267609088882,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_sending,1713267609088882,0.091673,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_waiting,1713267609088882,99.998047,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_receiving,1713267609088882,1.638833,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_failed,1713267609088882,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
checks,1713267609089190,1.000000,is status 200,,,,,,,,steady_traffic,,,,,,,
data_sent,1713267609089264,304.000000,,,,,,,,,steady_traffic,,,,,,,
data_received,1713267609089264,67394.000000,,,,,,,,,steady_traffic,,,,,,,
iteration_duration,1713267609089264,103.595385,,,,,,,,,steady_traffic,,,,,,,
iterations,1713267609089264,1.000000,,,,,,,,,steady_traffic,,,,,,,
vus,1713267609974263,0.000000,,,,,,,,,,,,,,,,
vus_max,1713267609974263,200.000000,,,,,,,,,,,,,,,,
http_reqs,1713267610089885,1.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_duration,1713267610089885,102.634247,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_blocked,1713267610089885,1.390436,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_connecting,1713267610089885,1.249290,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_tls_handshaking,1713267610089885,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_sending,1713267610089885,0.116490,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_waiting,1713267610089885,100.889354,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_receiving,1713267610089885,1.628403,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_failed,1713267610089885,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
checks,1713267610090071,1.000000,is status 200,,,,,,,,steady_traffic,,,,,,,
data_sent,1713267610090127,304.000000,,,,,,,,,steady_traffic,,,,,,,
data_received,1713267610090127,67385.000000,,,,,,,,,steady_traffic,,,,,,,
iteration_duration,1713267610090127,104.568807,,,,,,,,,steady_traffic,,,,,,,
iterations,1713267610090127,1.000000,,,,,,,,,steady_traffic,,,,,,,
vus,1713267610973893,0.000000,,,,,,,,,,,,,,,,
vus_max,1713267610973893,200.000000,,,,,,,,,,,,,,,,
http_reqs,1713267611083982,1.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_duration,1713267611083982,97.167583,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_blocked,1713267611083982,1.239031,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_connecting,1713267611083982,1.066266,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_tls_handshaking,1713267611083982,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_sending,1713267611083982,0.137990,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_waiting,1713267611083982,95.743914,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_receiving,1713267611083982,1.285679,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_failed,1713267611083982,0.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
checks,1713267611084170,1.000000,is status 200,,,,,,,,steady_traffic,,,,,,,
data_sent,1713267611084231,304.000000,,,,,,,,,steady_traffic,,,,,,,
data_received,1713267611084231,67378.000000,,,,,,,,,steady_traffic,,,,,,,
iteration_duration,1713267611084231,98.927544,,,,,,,,,steady_traffic,,,,,,,
iterations,1713267611084231,1.000000,,,,,,,,,steady_traffic,,,,,,,
vus,1713267611973604,0.000000,,,,,,,,,,,,,,,,
vus_max,1713267611973604,200.000000,,,,,,,,,,,,,,,,
http_reqs,1713267612083607,1.000000,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_duration,1713267612083607,96.922932,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
http_req_blocked,1713267612083607,1.554865,,,,true,,POST,http://10.225.149.55:30081/backend/requestpdf,HTTP/1.1,steady_traffic,,200,,,http://10.225.149.55:30081/backend/requestpdf,,
